date,open,close,high,low,volume,money,change,adjclose,symbol
2016-01-07,3481.15,3294.38,3481.15,3284.74,44102641.0,47130795628.0,5.55,3294.38,sh000300
2016-01-08,3371.87,3361.56,3418.85,3237.93,185959451.0,203498868289.0,5.49,3361.56,sh000300
2016-01-11,3303.12,3192.45,3342.48,3192.45,174638387.0,184464050180.0,4.46,3192.45,sh000300
2016-01-12,3214.82,3215.71,3242.25,3174.55,128225796.0,142048909710.0,2.12,3215.71,sh000300
2016-01-13,3240.48,3155.88,3257.3,3155.88,120666494.0,130886082444.0,3.15,3155.88,sh000300
2016-01-14,3076.64,3221.57,3226.66,3072.04,134537671.0,144771580596.0,4.9,3221.57,sh000300
2016-01-15,3200.89,3118.73,3216.8,3101.05,124601779.0,131882737252.0,3.59,3118.73,sh000300
2016-01-18,3068.23,3130.73,3165.62,3066.73,101128386.0,109458287764.0,3.17,3130.73,sh000300
2016-01-19,3132.7,3223.12,3227.91,3119.22,127653893.0,142907686296.0,3.47,3223.12,sh000300
2016-01-20,3204.22,3174.38,3225.95,3154.43,130650504.0,143313337192.0,2.22,3174.38,sh000300
2016-01-21,3136.38,3081.35,3202.54,3081.35,111189733.0,121856195433.0,3.82,3081.35,sh000300
2016-01-22,3114.9,3113.46,3132.17,3053.96,89951087.0,96885673842.0,2.54,3113.46,sh000300
2016-01-25,3129.03,3128.89,3149.33,3105.1,81540061.0,85777891364.0,1.42,3128.89,sh000300
2016-01-26,3099.6,2940.51,3106.53,2934.65,126933921.0,127250652518.0,5.49,2940.51,sh000300
2016-01-27,2953.18,2930.35,2963.54,2839.29,132229366.0,126997670778.0,4.23,2930.35,sh000300
2016-01-28,2909.33,2853.76,2941.89,2841.84,99222756.0,95663874927.0,3.41,2853.76,sh000300
2016-01-29,2855.6,2946.09,2965.31,2854.37,113304259.0,109462356680.0,3.89,2946.09,sh000300
2016-02-01,2939.04,2901.05,2944.52,2869.56,86795342.0,82931453498.0,2.54,2901.05,sh000300
2016-02-02,2901.53,2961.33,2972.43,2901.51,88601963.0,88740230428.0,2.44,2961.33,sh000300
2016-02-03,2931.29,2948.64,2954.71,2909.9,77389000.0,74817092259.0,1.51,2948.64,sh000300
2016-02-04,2960.33,2984.76,2999.21,2960.21,91779724.0,91550346872.0,1.32,2984.76,sh000300
2016-02-05,2982.06,2963.79,2988.36,2962.85,76850808.0,77443222334.0,0.85,2963.79,sh000300
2016-02-15,2888.43,2946.71,2961.49,2886.02,72919434.0,71285049141.0,2.55,2946.71,sh000300
2016-02-16,2962.19,3037.04,3042.09,2962.19,112579643.0,112300492317.0,2.71,3037.04,sh000300
2016-02-17,3034.09,3063.32,3065.78,3027.05,128291607.0,122279340234.0,1.28,3063.32,sh000300
2016-02-18,3079.53,3053.7,3093.51,3049.84,124401464.0,122618612161.0,1.43,3053.7,sh000300
2016-02-19,3047.94,3051.58,3065.97,3032.63,87338012.0,90849341804.0,1.09,3051.58,sh000300
2016-02-22,3083.93,3118.87,3128.21,3071.33,140946968.0,141684080627.0,1.86,3118.87,sh000300
2016-02-23,3117.2,3089.36,3119.22,3061.43,112567391.0,117476469063.0,1.85,3089.36,sh000300
2016-02-24,3077.61,3109.55,3109.55,3055.25,111782650.0,112918607549.0,1.76,3109.55,sh000300
2016-02-25,3104.41,2918.75,3104.44,2905.46,157829752.0,153493008194.0,6.4,2918.75,sh000300
2016-02-26,2942.1,2948.03,2964.39,2902.95,106949729.0,102531571946.0,2.11,2948.03,sh000300
2016-02-29,2939.58,2877.47,2939.87,2821.21,129341020.0,118440829598.0,4.03,2877.47,sh000300
2016-03-01,2881.34,2930.69,2950.44,2863.32,116045918.0,110491037808.0,3.03,2930.69,sh000300
2016-03-02,2933.92,3051.33,3054.72,2933.12,175972347.0,164025161471.0,4.15,3051.33,sh000300
2016-03-03,3050.39,3058.42,3078.44,3040.25,173105744.0,165509087742.0,1.25,3058.42,sh000300
2016-03-04,3047.54,3093.89,3101.66,3032.42,219172534.0,205520475543.0,2.26,3093.89,sh000300
2016-03-07,3109.0,3104.84,3130.9,3083.58,132462037.0,127790344488.0,1.53,3104.84,sh000300
2016-03-08,3100.15,3107.67,3109.25,3001.83,136235742.0,128758488144.0,3.46,3107.67,sh000300
2016-03-09,3045.92,3071.91,3072.92,3020.13,111466245.0,106298652785.0,1.7,3071.91,sh000300
2016-03-10,3056.21,3013.15,3074.16,3012.69,76072197.0,78180468559.0,2.0,3013.15,sh000300
2016-03-11,2990.21,3018.28,3026.44,2982.17,73333564.0,74367296548.0,1.47,3018.28,sh000300
2016-03-14,3039.57,3065.69,3106.8,3034.0,117108655.0,123539094703.0,2.41,3065.69,sh000300
2016-03-15,3061.34,3074.78,3077.08,3028.58,98311941.0,101302845698.0,1.58,3074.78,sh000300
2016-03-16,3068.87,3090.03,3100.35,3064.52,124736448.0,126128854001.0,1.17,3090.03,sh000300
2016-03-17,3096.81,3124.2,3147.84,3077.57,121661777.0,136603715775.0,2.27,3124.2,sh000300
2016-03-18,3136.22,3171.96,3197.67,3130.1,197302564.0,210017810346.0,2.16,3171.96,sh000300
2016-03-21,3203.29,3249.44,3267.78,3198.36,233269464.0,256836636273.0,2.19,3249.44,sh000300
2016-03-22,3231.61,3225.79,3249.68,3218.73,161020897.0,194211982989.0,0.95,3225.79,sh000300
2016-03-23,3217.73,3236.09,3242.25,3202.98,125679286.0,155567074583.0,1.22,3236.09,sh000300
2016-03-24,3211.5,3181.85,3221.91,3181.81,133131122.0,162436036415.0,1.24,3181.85,sh000300
2016-03-25,3176.81,3197.82,3204.44,3174.32,97395330.0,115195604431.0,0.95,3197.82,sh000300
2016-03-28,3206.95,3169.73,3229.62,3161.88,103441933.0,123844044128.0,2.12,3169.73,sh000300
2016-03-29,3171.31,3135.41,3178.07,3122.76,97294747.0,113844280553.0,1.74,3135.41,sh000300
2016-03-30,3161.29,3216.28,3216.68,3161.29,117802512.0,140721774451.0,1.77,3216.28,sh000300
2016-03-31,3229.2,3218.09,3241.93,3208.66,121552074.0,147267617416.0,1.03,3218.09,sh000300
2016-04-01,3213.67,3221.89,3222.61,3165.86,118122139.0,127050098456.0,1.76,3221.89,sh000300
2016-04-05,3211.3,3264.49,3271.93,3205.21,146047772.0,159296543667.0,2.07,3264.49,sh000300
2016-04-06,3250.52,3257.53,3267.64,3236.2,120196305.0,137206268587.0,0.96,3257.53,sh000300
2016-04-07,3266.29,3209.29,3270.82,3208.64,112409467.0,128273067720.0,1.91,3209.29,sh000300
2016-04-08,3189.85,3185.73,3197.77,3163.3,101005625.0,113920716519.0,1.07,3185.73,sh000300
2016-04-11,3213.51,3230.1,3251.57,3213.51,125212709.0,142759491340.0,1.19,3230.1,sh000300
2016-04-12,3227.37,3218.45,3232.26,3198.9,92869437.0,99086557951.0,1.03,3218.45,sh000300
2016-04-13,3237.86,3261.38,3296.52,3237.86,195613866.0,200159601290.0,1.82,3261.38,sh000300
2016-04-14,3277.1,3275.83,3286.07,3252.05,113157327.0,117989443450.0,1.04,3275.83,sh000300
2016-04-15,3279.86,3272.21,3282.98,3261.73,99807529.0,107963982334.0,0.65,3272.21,sh000300
2016-04-18,3252.67,3228.45,3252.67,3221.66,97090069.0,103956150095.0,0.95,3228.45,sh000300
2016-04-19,3243.97,3238.3,3250.73,3221.58,80871440.0,90976236261.0,0.9,3238.3,sh000300
2016-04-20,3244.14,3181.03,3248.42,3107.37,162207858.0,172324694469.0,4.36,3181.03,sh000300
2016-04-21,3160.8,3160.6,3198.56,3150.94,104752651.0,110324379038.0,1.5,3160.6,sh000300
2016-04-22,3142.56,3174.9,3175.38,3137.99,77078492.0,82442921903.0,1.18,3174.9,sh000300
2016-04-25,3164.74,3162.03,3172.27,3137.11,67519351.0,74734848036.0,1.11,3162.03,sh000300
2016-04-26,3159.77,3179.16,3181.1,3150.4,59020734.0,68871554173.0,0.97,3179.16,sh000300
2016-04-27,3181.93,3165.92,3188.83,3162.69,60004147.0,70620405995.0,0.82,3165.92,sh000300
2016-04-28,3169.33,3160.58,3174.77,3135.64,69870660.0,78876767222.0,1.24,3160.58,sh000300
2016-04-29,3153.54,3156.75,3171.29,3149.4,58029776.0,70807704222.0,0.69,3156.75,sh000300
2016-05-03,3159.82,3213.54,3218.49,3151.4,98164835.0,115733867591.0,2.13,3213.54,sh000300
2016-05-04,3203.47,3209.46,3222.88,3198.29,90862408.0,97797134813.0,0.77,3209.46,sh000300
2016-05-05,3204.17,3213.92,3217.28,3196.57,74733681.0,83946496908.0,0.65,3213.92,sh000300
2016-05-06,3213.14,3130.35,3216.89,3130.15,108680240.0,119265216104.0,2.7,3130.35,sh000300
2016-05-09,3115.43,3065.62,3115.43,3055.01,99230477.0,100409213488.0,1.93,3065.62,sh000300
2016-05-10,3055.21,3069.11,3084.72,3055.18,68849935.0,70650764147.0,0.96,3069.11,sh000300
2016-05-11,3080.64,3082.81,3102.88,3063.09,81794258.0,87323408342.0,1.3,3082.81,sh000300
2016-05-12,3059.38,3090.14,3095.35,3035.02,78765726.0,81418792606.0,1.96,3090.14,sh000300
2016-05-13,3081.68,3074.94,3103.1,3064.69,62629755.0,65850995649.0,1.24,3074.94,sh000300
2016-05-16,3064.53,3095.31,3095.56,3053.66,59461856.0,64405200020.0,1.36,3095.31,sh000300
2016-05-17,3095.52,3086.02,3105.2,3073.46,65278125.0,75389385458.0,1.03,3086.02,sh000300
2016-05-18,3071.53,3068.04,3072.61,3039.46,82715369.0,88458847115.0,1.07,3068.04,sh000300
2016-05-19,3060.34,3062.5,3086.98,3058.15,60444166.0,68679060392.0,0.94,3062.5,sh000300
2016-05-20,3047.78,3078.22,3078.53,3041.52,56080842.0,65124251092.0,1.21,3078.22,sh000300
2016-05-23,3078.51,3087.22,3098.48,3076.5,59697216.0,70337514484.0,0.71,3087.22,sh000300
2016-05-24,3083.24,3063.56,3083.26,3052.59,58734385.0,61106015446.0,0.99,3063.56,sh000300
2016-05-25,3079.75,3059.23,3089.1,3054.87,56652803.0,63316562530.0,1.12,3059.23,sh000300
2016-05-26,3056.6,3064.21,3072.52,3027.44,60392981.0,65985183919.0,1.47,3064.21,sh000300
2016-05-27,3059.73,3062.5,3073.76,3052.18,60468750.0,59371777079.0,0.7,3062.5,sh000300
2016-05-30,3056.31,3066.71,3075.26,3037.66,63098579.0,63496565009.0,1.23,3066.71,sh000300
2016-05-31,3068.6,3169.56,3170.93,3068.6,138863111.0,151398175957.0,3.34,3169.56,sh000300
2016-06-01,3172.96,3160.55,3181.79,3159.82,113148482.0,131700821152.0,0.69,3160.55,sh000300
2016-06-02,3158.03,3167.1,3168.82,3151.07,86003427.0,97093625345.0,0.56,3167.1,sh000300
2016-06-03,3172.95,3189.33,3201.75,3162.09,101491783.0,136332027087.0,1.25,3189.33,sh000300
2016-06-06,3192.78,3178.79,3197.22,3168.55,76693751.0,101176231366.0,0.9,3178.79,sh000300
2016-06-07,3182.44,3177.05,3186.62,3168.18,68928314.0,88711618425.0,0.58,3177.05,sh000300
2016-06-08,3171.81,3163.99,3174.97,3148.35,76291775.0,97682790861.0,0.84,3163.99,sh000300
2016-06-13,3134.05,3066.34,3145.61,3065.77,92975947.0,114091320004.0,2.52,3066.34,sh000300
2016-06-14,3058.44,3075.98,3078.75,3055.66,66279457.0,78622305350.0,0.75,3075.98,sh000300
2016-06-15,3043.96,3116.37,3128.67,3042.23,87393257.0,106170177872.0,2.81,3116.37,sh000300
2016-06-16,3104.36,3094.67,3112.48,3089.48,82974703.0,93496238871.0,0.74,3094.67,sh000300
2016-06-17,3096.09,3110.36,3131.05,3096.09,85402985.0,97953389320.0,1.13,3110.36,sh000300
2016-06-20,3114.91,3112.67,3118.73,3089.71,63587141.0,74647802462.0,0.93,3112.67,sh000300
2016-06-21,3124.9,3106.32,3155.49,3097.94,87965345.0,107233643632.0,1.85,3106.32,sh000300
2016-06-22,3100.45,3133.96,3134.06,3096.99,66487113.0,81348715848.0,1.19,3133.96,sh000300
2016-06-23,3129.72,3117.32,3129.72,3102.48,67751738.0,81732552159.0,0.87,3117.32,sh000300
2016-06-24,3110.65,3077.16,3130.54,3033.97,104792208.0,118967441702.0,3.1,3077.16,sh000300
2016-06-27,3065.13,3120.54,3120.64,3064.97,83267259.0,104066083791.0,1.81,3120.54,sh000300
2016-06-28,3107.4,3136.4,3139.43,3099.7,92024637.0,117197791504.0,1.27,3136.4,sh000300
2016-06-29,3142.48,3151.39,3158.08,3139.13,103723668.0,117958861189.0,0.6,3151.39,sh000300
2016-06-30,3152.83,3153.92,3163.72,3148.2,79692617.0,100627912925.0,0.49,3153.92,sh000300
2016-07-01,3156.93,3154.2,3170.26,3148.29,71746283.0,91215027688.0,0.7,3154.2,sh000300
2016-07-04,3136.39,3204.7,3210.6,3134.02,133310529.0,149894780037.0,2.43,3204.7,sh000300
2016-07-05,3199.16,3207.38,3216.7,3198.0,130226895.0,143899100428.0,0.58,3207.38,sh000300
2016-07-06,3197.62,3216.8,3217.52,3183.45,124897458.0,147232471496.0,1.06,3216.8,sh000300
2016-07-07,3206.55,3209.95,3220.54,3190.12,118595202.0,140488833675.0,0.95,3209.95,sh000300
2016-07-08,3199.75,3192.28,3204.93,3183.96,89734855.0,111063465417.0,0.65,3192.28,sh000300
2016-07-11,3199.04,3203.33,3235.96,3197.63,138529511.0,155288151673.0,1.2,3203.33,sh000300
2016-07-12,3201.91,3273.18,3273.47,3200.3,172534217.0,190853738897.0,2.28,3273.18,sh000300
2016-07-13,3274.02,3282.87,3300.99,3271.78,175196090.0,196592300322.0,0.89,3282.87,sh000300
2016-07-14,3277.48,3276.76,3281.95,3259.07,107525798.0,128090420917.0,0.7,3276.76,sh000300
2016-07-15,3278.84,3276.28,3285.03,3265.29,102665026.0,125179812929.0,0.6,3276.28,sh000300
2016-07-18,3269.71,3262.02,3281.64,3251.77,110312518.0,129785706199.0,0.91,3262.02,sh000300
2016-07-19,3260.43,3248.23,3264.73,3226.2,88886861.0,107108911172.0,1.18,3248.23,sh000300
2016-07-20,3246.86,3237.6,3254.51,3232.26,72701255.0,91367448994.0,0.68,3237.6,sh000300
2016-07-21,3238.34,3252.52,3271.37,3238.3,86004825.0,107464072513.0,1.02,3252.52,sh000300
2016-07-22,3251.24,3225.16,3253.77,3220.89,86029128.0,107416887320.0,1.01,3225.16,sh000300
2016-07-25,3220.17,3230.89,3243.79,3218.14,70203185.0,92015844035.0,0.8,3230.89,sh000300
2016-07-26,3228.23,3269.59,3269.75,3228.01,81051089.0,103745762758.0,1.29,3269.59,sh000300
2016-07-27,3270.08,3218.24,3276.51,3157.41,160188665.0,186928366498.0,3.64,3218.24,sh000300
2016-07-28,3204.46,3221.14,3235.78,3195.27,112779964.0,137295892753.0,1.26,3221.14,sh000300
2016-07-29,3217.19,3203.93,3225.42,3198.68,88044837.0,103787029748.0,0.83,3203.93,sh000300
2016-08-01,3196.43,3176.81,3199.98,3156.75,87003497.0,98818634361.0,1.35,3176.81,sh000300
2016-08-02,3173.76,3189.05,3189.05,3165.54,62167639.0,70640763842.0,0.74,3189.05,sh000300
2016-08-03,3179.68,3193.51,3197.16,3173.54,72864102.0,79754323301.0,0.74,3193.51,sh000300
2016-08-04,3190.55,3201.29,3201.55,3170.42,73504373.0,86919591121.0,0.97,3201.29,sh000300
2016-08-05,3201.35,3205.11,3224.87,3192.86,77196366.0,94429542391.0,1.0,3205.11,sh000300
2016-08-08,3199.57,3234.18,3234.48,3187.25,86676051.0,102638114597.0,1.47,3234.18,sh000300
2016-08-09,3232.6,3256.98,3257.33,3229.17,91065259.0,105924052436.0,0.87,3256.98,sh000300
2016-08-10,3255.18,3243.34,3261.86,3242.75,90430372.0,106157448028.0,0.59,3243.34,sh000300
2016-08-11,3239.56,3233.36,3274.03,3232.61,101041213.0,116996159046.0,1.28,3233.36,sh000300
2016-08-12,3231.81,3294.23,3294.23,3231.14,116254044.0,129354686387.0,1.95,3294.23,sh000300
2016-08-15,3303.47,3393.42,3417.91,3302.38,220543421.0,258897463910.0,3.51,3393.42,sh000300
2016-08-16,3403.38,3378.25,3418.69,3372.02,196389740.0,226785231085.0,1.38,3378.25,sh000300
2016-08-17,3377.77,3373.05,3394.39,3356.92,138847688.0,167917530856.0,1.11,3373.05,sh000300
2016-08-18,3369.95,3364.49,3394.79,3349.69,142380169.0,172256533000.0,1.34,3364.49,sh000300
2016-08-19,3358.55,3365.02,3374.04,3341.19,119961508.0,135382706293.0,0.98,3365.02,sh000300
2016-08-22,3364.68,3336.79,3372.83,3335.47,107951008.0,128201783812.0,1.11,3336.79,sh000300
2016-08-23,3332.62,3341.83,3359.65,3324.96,92924516.0,108503692377.0,1.04,3341.83,sh000300
2016-08-24,3341.93,3329.86,3348.13,3323.73,81191429.0,94012832200.0,0.73,3329.86,sh000300
2016-08-25,3314.08,3308.97,3315.08,3279.81,100589153.0,112578140010.0,1.06,3308.97,sh000300
2016-08-26,3312.5,3307.09,3328.95,3301.74,81530691.0,93213205560.0,0.82,3307.09,sh000300
2016-08-29,3306.57,3307.78,3315.08,3297.07,77036333.0,88011642022.0,0.54,3307.78,sh000300
2016-08-30,3310.32,3311.99,3325.12,3304.6,75725987.0,89513016667.0,0.62,3311.99,sh000300
2016-08-31,3310.57,3327.79,3333.97,3304.66,79570805.0,99215044445.0,0.88,3327.79,sh000300
2016-09-01,3326.74,3301.58,3329.35,3301.21,84947219.0,100911462823.0,0.85,3301.58,sh000300
2016-09-02,3298.72,3314.11,3320.43,3295.76,82791803.0,99396378584.0,0.75,3314.11,sh000300
2016-09-05,3321.01,3319.68,3338.42,3314.63,78292477.0,87531089645.0,0.72,3319.68,sh000300
2016-09-06,3322.02,3342.63,3347.95,3300.13,98283998.0,118366533426.0,1.44,3342.63,sh000300
2016-09-07,3344.07,3340.82,3357.36,3337.75,102940106.0,115119908617.0,0.59,3340.82,sh000300
2016-09-08,3338.01,3339.56,3343.4,3328.23,71916158.0,83742346850.0,0.45,3339.56,sh000300
2016-09-09,3339.37,3318.04,3344.95,3318.04,82657036.0,95471188732.0,0.81,3318.04,sh000300
2016-09-12,3271.87,3262.6,3276.72,3234.57,122917682.0,134456630927.0,1.27,3262.6,sh000300
2016-09-13,3265.34,3260.33,3269.22,3246.39,67180288.0,76862644231.0,0.7,3260.33,sh000300
2016-09-14,3245.74,3238.73,3255.0,3231.34,70432697.0,79780746436.0,0.73,3238.73,sh000300
2016-09-19,3242.74,3263.12,3264.9,3242.74,58831082.0,67678031642.0,0.68,3263.12,sh000300
2016-09-20,3264.66,3257.4,3265.04,3252.39,52784206.0,61626150818.0,0.39,3257.4,sh000300
2016-09-21,3257.71,3266.64,3270.9,3254.32,59142979.0,68957744044.0,0.51,3266.64,sh000300
2016-09-22,3281.47,3291.12,3303.2,3277.98,75753542.0,89991761655.0,0.77,3291.12,sh000300
2016-09-23,3292.28,3275.67,3293.92,3275.02,57993986.0,68046257250.0,0.57,3275.67,sh000300
2016-09-26,3267.69,3220.28,3267.69,3220.28,70452186.0,78700835132.0,1.45,3220.28,sh000300
2016-09-27,3214.87,3240.75,3240.78,3214.44,58460550.0,66651130361.0,0.82,3240.75,sh000300
2016-09-28,3243.65,3230.89,3243.65,3228.0,44727498.0,51996404752.0,0.48,3230.89,sh000300
2016-09-29,3234.86,3244.39,3257.77,3234.8,55452556.0,62220302312.0,0.71,3244.39,sh000300
2016-09-30,3240.18,3253.28,3260.94,3239.04,44978022.0,52655734553.0,0.68,3253.28,sh000300
2016-10-10,3265.36,3293.87,3294.64,3258.96,80519260.0,89607989896.0,1.1,3293.87,sh000300
2016-10-11,3296.87,3306.56,3308.0,3292.88,87713163.0,88213421183.0,0.46,3306.56,sh000300
2016-10-12,3299.14,3300.01,3302.56,3289.75,68669781.0,72386912616.0,0.39,3300.01,sh000300
2016-10-13,3299.16,3302.65,3307.41,3292.4,81224198.0,79923748596.0,0.45,3302.65,sh000300
2016-10-14,3298.73,3305.85,3306.69,3285.73,82316271.0,81485597806.0,0.63,3305.85,sh000300
2016-10-17,3305.96,3277.88,3309.01,3271.54,86113509.0,88199418936.0,1.13,3277.88,sh000300
2016-10-18,3272.68,3321.33,3321.33,3272.68,102860714.0,104625044142.0,1.48,3321.33,sh000300
2016-10-19,3323.3,3316.24,3332.52,3309.83,101167725.0,96354442199.0,0.68,3316.24,sh000300
2016-10-20,3317.18,3318.6,3324.9,3312.17,79238871.0,82481095277.0,0.38,3318.6,sh000300
2016-10-21,3315.72,3327.74,3341.56,3309.18,109785176.0,107114926126.0,0.98,3327.74,sh000300
2016-10-24,3332.51,3367.58,3382.83,3330.97,153014345.0,150063007899.0,1.56,3367.58,sh000300
2016-10-25,3367.48,3367.45,3373.91,3356.59,111191693.0,110576512916.0,0.51,3367.45,sh000300
2016-10-26,3365.2,3354.8,3367.83,3349.57,98024786.0,104719318220.0,0.54,3354.8,sh000300
2016-10-27,3351.46,3345.7,3352.35,3335.13,77629851.0,85241012414.0,0.51,3345.7,sh000300
2016-10-28,3347.14,3340.13,3370.75,3337.29,93133309.0,104797971448.0,1.0,3340.13,sh000300
2016-10-31,3332.41,3336.28,3340.47,3317.33,71352863.0,80701820968.0,0.69,3336.28,sh000300
2016-11-01,3338.71,3359.05,3359.39,3334.46,74938199.0,84717683750.0,0.75,3359.05,sh000300
2016-11-02,3350.71,3333.35,3356.4,3331.38,91197104.0,100348995733.0,0.74,3333.35,sh000300
2016-11-03,3326.9,3365.08,3379.99,3324.84,126223504.0,137386468361.0,1.65,3365.08,sh000300
2016-11-04,3362.21,3354.17,3377.64,3348.43,104069655.0,110813764577.0,0.87,3354.17,sh000300
2016-11-07,3353.44,3356.59,3362.74,3342.31,99877988.0,94370876771.0,0.61,3356.59,sh000300
2016-11-08,3367.7,3371.12,3383.92,3361.13,103148282.0,105138256061.0,0.68,3371.12,sh000300
2016-11-09,3370.6,3353.05,3373.1,3322.08,139110059.0,145186921690.0,1.51,3353.05,sh000300
2016-11-10,3374.91,3390.61,3403.02,3374.91,134705535.0,133277399553.0,0.84,3390.61,sh000300
2016-11-11,3387.95,3417.22,3422.67,3382.89,198781496.0,190647270040.0,1.17,3417.22,sh000300
2016-11-14,3409.22,3430.25,3452.62,3408.14,213247105.0,208353308629.0,1.3,3430.25,sh000300
2016-11-15,3428.87,3429.87,3434.92,3415.99,134566320.0,135206770523.0,0.55,3429.87,sh000300
2016-11-16,3432.43,3429.59,3435.64,3419.24,129808511.0,128944599173.0,0.48,3429.59,sh000300
2016-11-17,3423.47,3436.53,3437.67,3412.88,121561731.0,121576882948.0,0.72,3436.53,sh000300
2016-11-18,3437.49,3417.46,3443.12,3413.27,115951205.0,117345607612.0,0.87,3417.46,sh000300
2016-11-21,3412.65,3441.11,3463.14,3412.08,146434529.0,147542589349.0,1.49,3441.11,sh000300
2016-11-22,3443.22,3468.36,3469.22,3443.22,168523446.0,167250665827.0,0.76,3468.36,sh000300
2016-11-23,3473.9,3474.73,3492.96,3465.76,162388504.0,171247116196.0,0.78,3474.73,sh000300
2016-11-24,3468.81,3488.74,3508.16,3467.01,145746301.0,165071453531.0,1.18,3488.74,sh000300
2016-11-25,3490.04,3521.3,3521.3,3463.95,153621506.0,166832181108.0,1.64,3521.3,sh000300
2016-11-28,3538.68,3535.08,3553.36,3528.32,207375483.0,219859766828.0,0.71,3535.08,sh000300
2016-11-29,3525.9,3564.04,3583.72,3521.38,236918356.0,248322816339.0,1.76,3564.04,sh000300
2016-11-30,3557.64,3538.0,3567.07,3527.02,178560178.0,190681227631.0,1.12,3538.0,sh000300
2016-12-01,3543.96,3565.04,3575.97,3543.25,180170761.0,199637742998.0,0.92,3565.04,sh000300
2016-12-02,3559.77,3528.95,3562.55,3516.79,196355480.0,203742147476.0,1.28,3528.95,sh000300
2016-12-05,3473.69,3469.41,3496.88,3457.34,180852355.0,190175061733.0,1.12,3469.41,sh000300
2016-12-06,3466.24,3459.15,3477.59,3456.81,115529090.0,125727753193.0,0.6,3459.15,sh000300
2016-12-07,3458.37,3475.75,3475.75,3445.76,114345103.0,115282194223.0,0.87,3475.75,sh000300
2016-12-08,3481.81,3470.14,3484.34,3466.51,117383922.0,119188508676.0,0.51,3470.14,sh000300
2016-12-09,3464.87,3493.7,3507.93,3461.76,150303308.0,152674867707.0,1.33,3493.7,sh000300
2016-12-12,3489.27,3409.18,3495.8,3400.79,187467751.0,199163540831.0,2.72,3409.18,sh000300
2016-12-13,3394.21,3405.04,3416.21,3370.6,121105097.0,124454188749.0,1.34,3405.04,sh000300
2016-12-14,3399.41,3378.95,3412.28,3378.27,124007744.0,126182669414.0,1.0,3378.95,sh000300
2016-12-15,3363.86,3340.43,3378.04,3327.14,114960660.0,121507811540.0,1.51,3340.43,sh000300
2016-12-16,3335.36,3346.03,3356.29,3330.49,90775422.0,98112206845.0,0.77,3346.03,sh000300
2016-12-19,3342.34,3328.98,3344.86,3325.0,81640678.0,86095693838.0,0.59,3328.98,sh000300
2016-12-20,3328.3,3309.06,3329.1,3289.27,87569592.0,88527345889.0,1.2,3309.06,sh000300
2016-12-21,3313.75,3338.54,3342.48,3313.75,108254995.0,106205485213.0,0.87,3338.54,sh000300
2016-12-22,3335.12,3335.67,3340.36,3322.72,92277249.0,92564877570.0,0.53,3335.67,sh000300
2016-12-23,3333.4,3307.6,3334.89,3300.88,97444713.0,99575473231.0,1.02,3307.6,sh000300
2016-12-26,3293.22,3322.4,3322.42,3267.05,89793982.0,95493219936.0,1.67,3322.4,sh000300
2016-12-27,3319.21,3316.39,3330.23,3315.83,75486359.0,79617133030.0,0.43,3316.39,sh000300
2016-12-28,3315.75,3301.89,3320.55,3293.17,69000437.0,71759839566.0,0.83,3301.89,sh000300
2016-12-29,3297.04,3297.76,3312.11,3288.1,70087923.0,75972960431.0,0.73,3297.76,sh000300
2016-12-30,3302.6,3310.08,3313.55,3295.75,71744116.0,76921368838.0,0.54,3310.08,sh000300
2017-01-03,3313.95,3342.23,3345.26,3313.95,86567896.0,87612765768.0,0.95,3342.23,sh000300
2017-01-04,3340.56,3368.31,3369.57,3338.15,90050827.0,98014355468.0,0.94,3368.31,sh000300
2017-01-05,3368.34,3367.79,3373.41,3361.46,88336357.0,91189339582.0,0.35,3367.79,sh000300
2017-01-06,3366.85,3347.67,3368.87,3346.89,87459114.0,91072256748.0,0.65,3347.67,sh000300
2017-01-09,3345.75,3363.9,3366.22,3344.35,83707942.0,87916115243.0,0.65,3363.9,sh000300
2017-01-10,3361.64,3358.27,3370.51,3354.09,83819160.0,82533965080.0,0.49,3358.27,sh000300
2017-01-11,3355.8,3334.5,3366.63,3334.3,91071438.0,86750457122.0,0.96,3334.5,sh000300
2017-01-12,3332.69,3317.62,3343.13,3315.96,81239135.0,75031886874.0,0.81,3317.62,sh000300
2017-01-13,3317.96,3319.91,3338.17,3309.37,84180589.0,84556101403.0,0.87,3319.91,sh000300
2017-01-16,3314.15,3319.45,3322.78,3264.21,157779135.0,153262520121.0,1.76,3319.45,sh000300
2017-01-17,3305.6,3326.36,3327.38,3292.2,69453328.0,74754505696.0,1.06,3326.36,sh000300
2017-01-18,3323.34,3339.37,3350.96,3320.41,70623227.0,75680677264.0,0.92,3339.37,sh000300
2017-01-19,3330.95,3329.29,3346.5,3324.68,66159808.0,63869709163.0,0.65,3329.29,sh000300
2017-01-20,3326.98,3354.89,3358.41,3326.37,65300462.0,70831324310.0,0.96,3354.89,sh000300
2017-01-23,3359.05,3364.08,3378.74,3355.85,75557498.0,76492660154.0,0.68,3364.08,sh000300
2017-01-24,3363.14,3364.45,3371.32,3355.9,66194226.0,66049651289.0,0.46,3364.45,sh000300
2017-01-25,3361.66,3375.9,3376.44,3357.22,58376931.0,62483395802.0,0.57,3375.9,sh000300
